zip_ref;municipio;CCAA;provincia;lat;lon
39005;Santander;Cantabria;Cantabria;43.47099821502467;-3.7872716700142375
39006;Santander;Cantabria;Cantabria;43.46738115037407;-3.8088996496753333
39007;Santander;Cantabria;Cantabria;43.462142423923915;-3.822785493639398
39008;Santander;Cantabria;Cantabria;43.45782862176436;-3.819996607779434
39009;Santander;Cantabria;Cantabria;43.45360374606943;-3.8170792227866737
39010;Santander;Cantabria;Cantabria;43.459747266355585;-3.8251427951779453
39011;Santander;Cantabria;Cantabria;43.44775244188375;-3.85221228009934
39012;Santander;Cantabria;Cantabria;43.47564072054807;-3.831477075329937
39100;Santa Cruz de Bezana;Cantabria;Cantabria;43.44141716765502;-3.903151332319845
39108;Santa Cruz de Bezana;Cantabria;Cantabria;43.43320424217274;-3.9120220167690345
39110;Santa Cruz de Bezana;Cantabria;Cantabria;43.46495345776384;-3.8925734923772963
39120;Piélagos;Cantabria;Cantabria;43.45448793618773;-3.939296846440249
39130;Marina de Cudeyo;Cantabria;Cantabria;43.43364487186334;-3.7709480669121365
39140;Ribamontán al Mar;Cantabria;Cantabria;43.44831506424096;-3.7400492018597684
39150;Ribamontán al Mar;Cantabria;Cantabria;43.44555786780939;-3.6897991459653126
39160;Ribamontán al Mar;Cantabria;Cantabria;43.469591690093424;-3.682831235941697
39170;Bareyo;Cantabria;Cantabria;43.48499480988976;-3.6084842615486195
39180;Noja;Cantabria;Cantabria;43.47716377502614;-3.5189295845195283
39191;Bareyo;Cantabria;Cantabria;43.45694751346206;-3.6323396931847602
39192;Meruelo;Cantabria;Cantabria;43.44402612520604;-3.585289674442112
39193;Arnuero;Cantabria;Cantabria;43.4527626237312;-3.5437311238176945
39195;Arnuero;Cantabria;Cantabria;43.48731464666249;-3.5671358740746473
39197;Santoña;Cantabria;Cantabria;43.45613287566861;-3.487490150992079
39200;Reinosa;Cantabria;Cantabria;42.98772504697302;-4.142214151112307
39210;Hermandad de Campoo de Suso;Cantabria;Cantabria;43.04061525732922;-4.292145073765775
39212;Campoo de Enmedio;Cantabria;Cantabria;43.04841414072177;-4.1677519684150806
39213;Campoo de Enmedio;Cantabria;Cantabria;42.9657649955952;-4.083688282712961
39220;Valderredible;Cantabria;Cantabria;42.82848134158943;-3.9650345814558405
39230;Valderredible;Cantabria;Cantabria;42.8677816469613;-3.9481110082907422
39232;Alfoz de Bricia;Castilla y León;Burgos;42.863459285959166;-3.8755614023883966
39250;Valderredible;Cantabria;Cantabria;42.794002056051355;-4.012300780009182
39292;Campoo de Yuso;Cantabria;Cantabria;43.015920524637615;-4.041755587296695
39294;Campoo de Yuso;Cantabria;Cantabria;43.039430582937634;-3.9423835111963266
39300;Torrelavega;Cantabria;Cantabria;43.34405739414995;-4.038276568760717
39310;Miengo;Cantabria;Cantabria;43.42785376012988;-3.9814716194288433
39311;Cartes;Cantabria;Cantabria;43.326732973218476;-4.084134850538691
39312;Piélagos;Cantabria;Cantabria;43.38810120408719;-4.00072772346548
39313;Polanco;Cantabria;Cantabria;43.37264164624817;-4.01647769563642
39314;Santillana del Mar;Cantabria;Cantabria;43.37859970731716;-4.067652639600323
39315;Torrelavega;Cantabria;Cantabria;43.31420097414818;-4.048195635809133
39318;Miengo;Cantabria;Cantabria;43.41847324116741;-4.01241267526261
39320;Alfoz de Lloredo;Cantabria;Cantabria;43.37159377881451;-4.217805133010468
39329;Alfoz de Lloredo;Cantabria;Cantabria;43.39284584897166;-4.1957903711465985
39330;Santillana del Mar;Cantabria;Cantabria;43.39399358592529;-4.106868411972385
39340;Suances;Cantabria;Cantabria;43.424308968670736;-4.045260843385561
39350;Suances;Cantabria;Cantabria;43.400725834320994;-4.051204435586729
39360;Suances;Cantabria;Cantabria;43.40328634561642;-4.097478039180226
39400;Los Corrales de Buelna;Cantabria;Cantabria;43.25082799325831;-4.077955575734524
39407;Cieza;Cantabria;Cantabria;43.2234743631048;-4.130811722472764
39408;Los Corrales de Buelna;Cantabria;Cantabria;43.279680158766745;-4.112779318093216
39409;San Felices de Buelna;Cantabria;Cantabria;43.27127355029037;-4.031025974130872
39410;Valdeolea;Cantabria;Cantabria;42.87236229329303;-4.165479183504917
39417;Las Rozas de Valdearroyo;Cantabria;Cantabria;42.92935741471898;-4.026111384694669
39418;Valdeolea;Cantabria;Cantabria;42.909008737298315;-4.186254676006106
39419;Valderredible;Cantabria;Cantabria;42.862911775699594;-4.0753825751800346
39420;Bárcena de Pie de Concha;Cantabria;Cantabria;43.1187849445904;-4.076247113962573
39430;Molledo;Cantabria;Cantabria;43.154996786214525;-4.0501738727492995
39438;Molledo;Cantabria;Cantabria;43.1297155673298;-3.997104258398003
39450;Arenas de Iguña;Cantabria;Cantabria;43.17358792840406;-4.098046822955988
39451;Arenas de Iguña;Cantabria;Cantabria;43.20346513722446;-4.016884183821574
39460;Cartes;Cantabria;Cantabria;43.30494490043045;-4.100580576338338
39470;Piélagos;Cantabria;Cantabria;43.35267504983941;-3.934053628434262
39477;Piélagos;Cantabria;Cantabria;43.38707688486214;-3.954402036572151
39478;Piélagos;Cantabria;Cantabria;43.4223246824526;-3.938481479191995
39479;Piélagos;Cantabria;Cantabria;43.34955364156327;-3.9885523993514758
39490;Santiurde de Reinosa;Cantabria;Cantabria;43.051574786001424;-4.07442501028507
39491;Santiurde de Reinosa;Cantabria;Cantabria;43.07334115857241;-4.045639567979408
39500;Cabezón de la Sal;Cantabria;Cantabria;43.3104684626386;-4.226991049745654
39507;Cabezón de la Sal;Cantabria;Cantabria;43.337289548824856;-4.244542043337874
39509;Cabezón de la Sal;Cantabria;Cantabria;43.29212163732755;-4.175565002517417
39510;Ruente;Cantabria;Cantabria;43.22877807093044;-4.308045602435647
39511;Cabuérniga;Cantabria;Cantabria;43.193635412386655;-4.268795323813566
39513;Ruente;Cantabria;Cantabria;43.23995367273678;-4.234968417965721
39517;Los Tojos;Cantabria;Cantabria;43.14798640217035;-4.287533012811529
39518;Los Tojos;Cantabria;Cantabria;43.14403955896854;-4.224105698195875
39520;Comillas;Cantabria;Cantabria;43.38280764238124;-4.290795732169186
39525;Alfoz de Lloredo;Cantabria;Cantabria;43.396611183503374;-4.151979650955086
39526;Alfoz de Lloredo;Cantabria;Cantabria;43.37848098575797;-4.180816594295405
39527;Ruiloba;Cantabria;Cantabria;43.38090319983165;-4.250769130558287
39528;Comillas;Cantabria;Cantabria;43.365506065477696;-4.307154483449567
39530;Reocín;Cantabria;Cantabria;43.36116993170101;-4.084623104797008
39538;Reocín;Cantabria;Cantabria;43.34569657341753;-4.0961071923586205
39539;Reocín;Cantabria;Cantabria;43.36537844489838;-4.137035426707112
39540;San Vicente de la Barquera;Cantabria;Cantabria;43.38500919180818;-4.39579434274896
39547;San Vicente de la Barquera;Cantabria;Cantabria;43.38412435059619;-4.35744026597045
39548;San Vicente de la Barquera;Cantabria;Cantabria;43.383505749315596;-4.447588716429195
39549;San Vicente de la Barquera;Cantabria;Cantabria;43.35259478535806;-4.423156969436368
39550;Lamasón;Cantabria;Cantabria;43.24462825172284;-4.484948053818067
39551;Herrerías;Cantabria;Cantabria;43.30774429343636;-4.501778167757665
39553;Rionansa;Cantabria;Cantabria;43.280168055470945;-4.429924613524093
39554;Rionansa;Cantabria;Cantabria;43.19719175564245;-4.435044137947075
39555;Tudanca;Cantabria;Cantabria;43.153584952358166;-4.3616261208989355
39556;Polaciones;Cantabria;Cantabria;43.08973668677483;-4.386478197044365
39557;Polaciones;Cantabria;Cantabria;43.094468143399084;-4.441108912988997
39558;Rionansa;Cantabria;Cantabria;43.25881861374734;-4.35587192982508
39559;Rionansa;Cantabria;Cantabria;43.21831696076638;-4.383390878333131
39560;Val de San Vicente;Cantabria;Cantabria;43.372559923044946;-4.51399286939059
39569;Val de San Vicente;Cantabria;Cantabria;43.35306479006826;-4.513604709329079
39570;Camaleño;Cantabria;Cantabria;43.150297286529785;-4.630179782138025
39571;Cabezón de Liébana;Cantabria;Cantabria;43.13991198610693;-4.529677188597197
39572;Pesaguero;Cantabria;Cantabria;43.06106545340861;-4.553997894921645
39573;Cabezón de Liébana;Cantabria;Cantabria;43.10661103116294;-4.545568333817933
39574;Cabezón de Liébana;Cantabria;Cantabria;43.088266800702854;-4.51997969928732
39575;Vega de Liébana;Cantabria;Cantabria;43.072133569160236;-4.628875870012452
39577;Vega de Liébana;Cantabria;Cantabria;43.07577977144446;-4.69503580992409
39580;Cillorigo de Liébana;Cantabria;Cantabria;43.24368116017868;-4.617263229015943
39582;Camaleño;Cantabria;Cantabria;43.125539217718355;-4.735605903880223
39583;Cillorigo de Liébana;Cantabria;Cantabria;43.195583294147056;-4.5655065890099165
39584;Cillorigo de Liébana;Cantabria;Cantabria;43.19553127984409;-4.618297796005448
39586;Camaleño;Cantabria;Cantabria;43.17516544113402;-4.659667904046589
39587;Camaleño;Cantabria;Cantabria;43.16760356758402;-4.705348178475631
39588;Camaleño;Cantabria;Cantabria;43.13354048021901;-4.797633829546636
39590;Alfoz de Lloredo;Cantabria;Cantabria;43.344249064791356;-4.1533164568389305
39591;Reocín;Cantabria;Cantabria;43.33420662186468;-4.174431252618097
39592;Cabezón de la Sal;Cantabria;Cantabria;43.30040541211512;-4.2854693871579155
39593;Valdáliga;Cantabria;Cantabria;43.31741383596625;-4.352270149125795
39594;Val de San Vicente;Cantabria;Cantabria;43.358889822100465;-4.484933218399803
39595;Valdáliga;Cantabria;Cantabria;43.318409990724355;-4.391401318931746
39600;Camargo;Cantabria;Cantabria;43.41669475346947;-3.846089314893193
39608;Camargo;Cantabria;Cantabria;43.4259421022639;-3.8796815826569877
39609;Camargo;Cantabria;Cantabria;43.398616964891175;-3.899270543779067
39610;El Astillero;Cantabria;Cantabria;43.39840281597844;-3.8361418638009637
39611;El Astillero;Cantabria;Cantabria;43.395312717749356;-3.8262100324499655
39612;Piélagos;Cantabria;Cantabria;43.37652523160712;-3.8875036736551385
39613;El Astillero;Cantabria;Cantabria;43.407350597269435;-3.842878525984897
39618;Marina de Cudeyo;Cantabria;Cantabria;43.405368102620564;-3.801237963991193
39619;Medio Cudeyo;Cantabria;Cantabria;43.39121788349625;-3.7936497852506483
39620;Santa María de Cayón;Cantabria;Cantabria;43.32538257971324;-3.8549662431996237
39626;Santa María de Cayón;Cantabria;Cantabria;43.30177238197113;-3.8862831571667096
39627;Santa María de Cayón;Cantabria;Cantabria;43.33226190585404;-3.816509959131407
39630;Villafufre;Cantabria;Cantabria;43.26418763201147;-3.8652239868526217
39638;Villafufre;Cantabria;Cantabria;43.26282083034515;-3.901692072722557
39639;Villacarriedo;Cantabria;Cantabria;43.26099909111247;-3.8028948826051185
39640;Villacarriedo;Cantabria;Cantabria;43.23538623068598;-3.790564744641818
39649;Villacarriedo;Cantabria;Cantabria;43.21698223452924;-3.8460037606707647
39650;Santa María de Cayón;Cantabria;Cantabria;43.322243688995506;-3.8898411919093476
39660;Castañeda;Cantabria;Cantabria;43.31889465051766;-3.929899751024718
39670;Puente Viesgo;Cantabria;Cantabria;43.280513526780425;-3.978961987439222
39679;Puente Viesgo;Cantabria;Cantabria;43.319339118234176;-3.9816380384460883
39680;Corvera de Toranzo;Cantabria;Cantabria;43.189879896336485;-3.9271527858302857
39681;Luena;Cantabria;Cantabria;43.06586909324923;-3.8750889447657952
39682;Vega de Pas;Cantabria;Cantabria;43.17185348811378;-3.8940336650335765
39683;San Pedro del Romeral;Cantabria;Cantabria;43.140514272343026;-3.8687102056376554
39685;Vega de Pas;Cantabria;Cantabria;43.14418527715534;-3.751561627512463
39686;San Pedro del Romeral;Cantabria;Cantabria;43.12169397058933;-3.8260218041873943
39687;Luena;Cantabria;Cantabria;43.10635644633415;-3.9142226161842864
39688;Luena;Cantabria;Cantabria;43.13010649156304;-3.9122001593068867
39689;Santiurde de Toranzo;Cantabria;Cantabria;43.201730727453864;-3.9033967983639846
39690;Villaescusa;Cantabria;Cantabria;43.355819146171285;-3.8699618204055377
39691;Santiurde de Toranzo;Cantabria;Cantabria;43.277193947714935;-3.934119970840952
39692;Villaescusa;Cantabria;Cantabria;43.38130170832005;-3.8273544785709483
39694;Santa María de Cayón;Cantabria;Cantabria;43.291812382784215;-3.822353393071817
39696;Selaya;Cantabria;Cantabria;43.20229451311719;-3.766877953181398
39697;Corvera de Toranzo;Cantabria;Cantabria;43.25928258184765;-3.953956406126676
39698;Santiurde de Toranzo;Cantabria;Cantabria;43.240230297601435;-3.92495678236316
39699;Corvera de Toranzo;Cantabria;Cantabria;43.213052760603816;-3.964321155262578
39700;Castro-Urdiales;Cantabria;Cantabria;43.380144922797065;-3.223171343081405
39706;Castro-Urdiales;Cantabria;Cantabria;43.34086957312179;-3.1948287242139153
39707;Castro-Urdiales;Cantabria;Cantabria;43.3147134613738;-3.190940328293172
39709;Castro-Urdiales;Cantabria;Cantabria;43.35200627855978;-3.23990504378838
39710;Medio Cudeyo;Cantabria;Cantabria;43.38262724760636;-3.764370346914547
39715;Entrambasaguas;Cantabria;Cantabria;43.36748297829877;-3.6803197324714665
39716;Entrambasaguas;Cantabria;Cantabria;43.36105464773074;-3.660771837809969
39718;Liérganes;Cantabria;Cantabria;43.35745071703364;-3.775682799142569
39719;Entrambasaguas;Cantabria;Cantabria;43.41429739557314;-3.743136948152863
39720;Riotuerto;Cantabria;Cantabria;43.33186214013164;-3.6851813031935317
39722;Liérganes;Cantabria;Cantabria;43.342471484783786;-3.744277755243188
39723;Miera;Cantabria;Cantabria;43.288849551954726;-3.7187763492877064
39724;Medio Cudeyo;Cantabria;Cantabria;43.36834691484046;-3.7279316465509154
39727;Riotuerto;Cantabria;Cantabria;43.32351346538376;-3.740311729966413
39728;San Roque de Riomiera;Cantabria;Cantabria;43.22017478612736;-3.695087672561877
39730;Hazas de Cesto;Cantabria;Cantabria;43.41578844244227;-3.584727397288034
39738;Solórzano;Cantabria;Cantabria;43.37341522166428;-3.5909125152023247
39740;Santoña;Cantabria;Cantabria;43.445006827894936;-3.4473367245895274
39749;Santoña;Cantabria;Cantabria;43.45748049206075;-3.446347228309155
39750;Colindres;Cantabria;Cantabria;43.38869420764268;-3.441470454049753
39760;Bárcena de Cicero;Cantabria;Cantabria;43.395864630655915;-3.4784234504836498
39761;Bárcena de Cicero;Cantabria;Cantabria;43.38020318705258;-3.4978369805716807
39762;Voto;Cantabria;Cantabria;43.36280759798388;-3.456373773241037
39764;Voto;Cantabria;Cantabria;43.35380821799587;-3.530685384569802
39766;Voto;Cantabria;Cantabria;43.32454001073328;-3.501417267071524
39770;Laredo;Cantabria;Cantabria;43.41053840381699;-3.437674758271432
39776;Liendo;Cantabria;Cantabria;43.38931046478358;-3.3660561426345303
39777;Laredo;Cantabria;Cantabria;43.403042165591074;-3.400533577037871
39778;Limpias;Cantabria;Cantabria;43.387768150285545;-3.4142230941924607
39788;Guriezo;Cantabria;Cantabria;43.346266423839715;-3.3298696345497634
39790;Bárcena de Cicero;Cantabria;Cantabria;43.42169603482676;-3.5042687020603243
39791;Solórzano;Cantabria;Cantabria;43.40315582119754;-3.5176542389474257
39792;Marina de Cudeyo;Cantabria;Cantabria;43.40058678591912;-3.767006329710719
39793;Ribamontán al Monte;Cantabria;Cantabria;43.42474254512808;-3.6730583565003907
39794;Ribamontán al Monte;Cantabria;Cantabria;43.400615369669815;-3.6479797550743704
39795;Escalante;Cantabria;Cantabria;43.43811270905048;-3.5120739414723974
39798;Castro-Urdiales;Cantabria;Cantabria;43.387767859873726;-3.2807360689626948
39800;Ramales de la Victoria;Cantabria;Cantabria;43.25005718717009;-3.453788731243719
39805;Soba;Cantabria;Cantabria;43.16641107866597;-3.4458637347304952
39806;Soba;Cantabria;Cantabria;43.197083672545865;-3.557594209682363
39808;Soba;Cantabria;Cantabria;43.2004055535775;-3.5078062568558876
39809;Ramales de la Victoria;Cantabria;Cantabria;43.26672005226485;-3.4401568031328016
39812;Ruesga;Cantabria;Cantabria;43.29224966836364;-3.556568393529638
39813;Arredondo;Cantabria;Cantabria;43.26770923643106;-3.6337558875721525
39815;Ruesga;Cantabria;Cantabria;43.27639793517712;-3.558539428046624
39820;Limpias;Cantabria;Cantabria;43.367070130555376;-3.41465050156719
39840;Ampuero;Cantabria;Cantabria;43.34435890987442;-3.4151317175349845
39849;Ampuero;Cantabria;Cantabria;43.33851392478446;-3.4078691650448207
39850;Ampuero;Cantabria;Cantabria;43.309673513014644;-3.4569551339473756
39860;Rasines;Cantabria;Cantabria;43.29843059685863;-3.400808482475282
39880;Guriezo;Cantabria;Cantabria;43.28357485530033;-3.281949303291747
40001;Segovia;Castilla y León;Segovia;40.948740343649256;-4.118815931907391
40002;Segovia;Castilla y León;Segovia;40.943408887578485;-4.1197476771377675
40003;Segovia;Castilla y León;Segovia;40.952215861137255;-4.123782660321516
40004;Segovia;Castilla y León;Segovia;40.93772275162162;-4.092135905878737
40005;Segovia;Castilla y León;Segovia;40.939490969235024;-4.1104909738697435
40006;Segovia;Castilla y León;Segovia;40.92748454827077;-4.107325151359775
40100;San Ildefonso;Castilla y León;Segovia;40.893094393612635;-3.983509912089226
40109;San Ildefonso;Castilla y León;Segovia;40.83895964642283;-4.026792959426597
40120;Garcillán;Castilla y León;Segovia;40.99146548272733;-4.267234984828429
40121;Anaya;Castilla y León;Segovia;40.992177037055434;-4.310645424533913
40122;Santa María la Real de Nieva;Castilla y León;Segovia;41.03950504244047;-4.344080923746601
40123;Santa María la Real de Nieva;Castilla y León;Segovia;41.01309098370691;-4.373652248391913
40130;Juarros de Riomoros;Castilla y León;Segovia;40.94219397878215;-4.321636348535083
40133;Marazuela;Castilla y León;Segovia;40.97876253617853;-4.359581020623579
40134;Sangarcía;Castilla y León;Segovia;40.94954648372113;-4.421790267146985
40135;Santa María la Real de Nieva;Castilla y León;Segovia;40.95866109521011;-4.50850844403537
40136;Santa María la Real de Nieva;Castilla y León;Segovia;41.03403900993759;-4.424522011362288
